,avg_utility,avg_nash_product,avg_social_welfare,avg_num_offers,count,agreement,failed,ERROR
Group40Agent04,0.6130784473125,0.357126249926685,1.317624374525,390.2083333333333,24,24,0,0
Group40Agent05,0.645326867525,0.39701734978408615,1.3001326047791666,515.4166666666666,24,23,1,0
Group40Agent03,0.6638989912375001,0.43099007639820136,1.3819633214750002,468.5,24,24,0,0
Group40Agent01,0.5710132314499998,0.4244880088077927,1.3945098710958332,414.75,24,24,0,0
Group40Agent02,0.3495668752041667,0.32392472193624156,1.2836233235791668,36.791666666666664,24,24,0,0
