,avg_utility,avg_nash_product,avg_social_welfare,avg_num_offers,count,agreement,failed,ERROR
Agent25,0.9933621865458336,0.3366605657352771,1.3332087519916667,2968.3333333333335,24,24,0,0
Agent2,0.7757467433458332,0.45203629326852446,1.4358685808291665,1849.3333333333333,24,24,0,0
Agent68,0.7695498771458333,0.4349589196270653,1.405394619520833,2952.5416666666665,24,24,0,0
Agent32,0.7087797083291667,0.534062148195343,1.4975625730333337,616.7916666666666,24,24,0,0
Agent55,0.6360706048583334,0.4484845025725262,1.4238834008916668,2617.0833333333335,24,24,0,0
Agent14,0.616702474470833,0.5195991106945494,1.4822928785958334,1136.2083333333333,24,24,0,0
Group40Agent01,0.47213785051249996,0.4042388692701604,1.3664880855541668,544.9583333333334,24,24,0,0
